Time,Radar 1,Radar 2,1 Purge,2 Purge,Temp,Charge,External Wattage
9-Feb-20 15:59:30,5192.123,1234.123,,,,,
9-Feb-20 15:59:00,4567.123,9876.981,,,22,6.248,0
9-Feb-20 15:58:30,8912.123,5867.435,,,,,
9-Feb-20 15:58:00,6785.098,3254.123,,,23,7.248,0
9-Feb-20 15:57:30,5193.123,1235.123,,,,,
9-Feb-20 15:57:00,4568.123,9877.981,,,24,8.248,0
9-Feb-20 15:56:30,8913.123,5868.435,,,,,
9-Feb-20 15:56:00,6786.098,3255.123,,,25,9.248,0
9-Feb-20 15:55:30,5194.123,1236.123,,,,,
9-Feb-20 15:55:00,4569.123,9878.981,,,26,10.248,0
9-Feb-20 15:54:30,8914.123,5869.435,,,,,
9-Feb-20 15:54:00,6787.098,3256.123,,,27,11.248,0
9-Feb-20 15:53:30,5195.123,1237.123,,,,,
9-Feb-20 15:53:00,4570.123,9879.981,,,28,12.248,0
9-Feb-20 15:52:30,8915.123,5870.435,,,,,
9-Feb-20 15:52:00,6788.098,3257.123,,,29,13.248,0
9-Feb-20 15:51:30,5196.123,1238.123,,,,,
9-Feb-20 15:51:00,4571.123,9880.981,,,30,14.248,0
9-Feb-20 15:50:30,8916.123,5871.435,,,,,
9-Feb-20 15:50:00,6789.098,3258.123,,,31,15.248,0
9-Feb-20 15:49:30,5197.123,1239.123,,,,,
9-Feb-20 15:49:00,4572.123,9881.981,,,32,16.248,0
9-Feb-20 15:48:30,8917.123,5872.435,,,,,
9-Feb-20 15:48:00,6790.098,3259.123,,,33,17.248,0
9-Feb-20 15:47:30,5198.123,1240.123,,,,,
9-Feb-20 15:47:00,4573.123,9882.981,,,32,18.248,0
9-Feb-20 15:46:30,8918.123,5873.435,,,,,
9-Feb-20 15:46:00,6791.098,3260.123,,,33,19.248,0
9-Feb-20 15:45:30,5199.123,1241.123,,,,,
9-Feb-20 15:45:00,4574.123,9883.981,,,32,20.248,0
9-Feb-20 15:44:30,8919.123,5874.435,,,,,
9-Feb-20 15:44:00,6792.098,3261.123,,,31,21.248,0
9-Feb-20 15:43:30,5193.123,1242.123,,,,,
9-Feb-20 15:43:00,4568.123,9884.981,,,30,22.248,0
9-Feb-20 15:42:30,8913.123,5875.435,,,,,
9-Feb-20 15:42:00,6786.098,3262.123,,,34,,0
9-Feb-20 15:41:30,5194.123,1243.123,,,,22.248,
9-Feb-20 15:41:00,4569.123,9885.981,,,33,,0
9-Feb-20 15:40:30,8914.123,5876.435,,,,23.248,
9-Feb-20 15:40:00,6787.098,3263.123,,,32,,0
9-Feb-20 15:39:30,5195.123,1244.123,,,,,
9-Feb-20 15:39:00,4570.123,9886.981,,,31,23.248,0
9-Feb-20 15:38:30,8915.123,5877.435,,,,,
9-Feb-20 15:38:00,6788.098,3264.123,,,35,24.248,0
9-Feb-20 15:37:30,5196.123,1245.123,,,,,
9-Feb-20 15:37:00,4571.123,9887.981,,,34,,0
9-Feb-20 15:36:30,8916.123,5878.435,,,,24.248,
9-Feb-20 15:36:00,6789.098,3265.123,,,33,,0
9-Feb-20 15:35:30,5197.123,1246.123,,,,25.248,
9-Feb-20 15:35:00,4572.123,9888.981,,,32,,0
9-Feb-20 15:34:30,8917.123,5879.435,,,,,
9-Feb-20 15:34:00,6790.098,3266.123,,,36,25.248,0
9-Feb-20 15:33:30,5198.123,1247.123,,,,,
9-Feb-20 15:33:00,4573.123,9889.981,,,35,26.248,0
9-Feb-20 15:32:30,8918.123,5880.435,,,,,
9-Feb-20 15:32:00,6791.098,3267.123,,,32,,0
9-Feb-20 15:31:30,5199.123,1248.123,,,,26.248,
9-Feb-20 15:31:00,4574.123,9890.981,,,31,,0
9-Feb-20 15:30:30,8919.123,5881.435,,,,27.248,
9-Feb-20 15:30:00,6792.098,3268.123,,,30,,0
9-Feb-20 15:29:30,5200.123,1249.123,,,,,
9-Feb-20 15:29:00,4575.123,9891.981,,,29,27.248,0
9-Feb-20 15:28:30,8920.123,5882.435,,,,,
9-Feb-20 15:28:00,6793.098,3269.123,,,20,28.248,0
9-Feb-20 15:27:30,5194.123,1250.123,,,,,
9-Feb-20 15:27:00,4569.123,9892.981,,,21,,0
9-Feb-20 15:26:30,8914.123,5883.435,,,,28.248,
9-Feb-20 15:26:00,6787.098,3270.123,,,22,,0
9-Feb-20 15:25:30,5195.123,1251.123,,,,29.248,
9-Feb-20 15:25:00,4570.123,9893.981,,,23,,0
9-Feb-20 15:24:30,8915.123,5884.435,,,,,
,451704.308,,,,,,
